timestamp(ms),Angle,Pulses,Speed,Time,
"1682182521,18","166,78","-1482","478,01","20761684",
"1682182521,182","165,31","-1483","473,48","20763796",
"1682182521,184","163,84","-1484","478,01","20765888",
"1682182521,187","162,37","-1485","474,38","20767996",
"1682182521,189","160,9","-1486","469,04","20770128",
"1682182521,191","159,43","-1487","467,29","20772268",
"1682182521,193","157,96","-1488","472,59","20774384",
"1682182521,195","156,49","-1489","477,1","20776480",
"1682182521,197","155,02","-1490","475,29","20778584",
"1682182521,199","153,55","-1491","478,01","20780676",
"1682182521,201","152,08","-1492","922,51","20781760",
"1682182521,203","150,61","-1493","905,8","20782864",
"1682182521,206","149,14","-1494","892,86","20783984",
"1682182521,208","147,67","-1495","915,75","20785076",
"1682182521,21","146,2","-1496","932,84","20786148",
"1682182521,212","144,74","-1497","922,51","20787232",
"1682182521,214","143,27","-1498","478,01","20789324",
"1682182521,216","141,8","-1499","474,38","20791432",
"1682182521,218","140,33","-1500","469,04","20793564",
"1682182521,22","138,86","-1501","467,29","20795704",
"1682182521,223","137,39","-1502","472,59","20797820",
"1682182521,225","135,92","-1503","478,01","20799912",
"1682182521,227","134,45","-1504","474,38","20802020",
"1682182521,229","132,98","-1505","478,01","20804112",
"1682182521,231","131,51","-1506","475,29","20806216",
"1682182521,233","130,04","-1507","469,04","20808348",
"1682182521,235","128,57","-1508","896,06","20809464",
"1682182521,237","127,1","-1509","912,41","20810560",
"1682182521,239","125,63","-1510","936,33","20811628",
"1682182521,241","124,16","-1511","919,12","20812716",
"1682182521,244","122,69","-1512","936,33","20813784",
"1682182521,246","121,22","-1513","922,51","20814868",
"1682182521,248","119,76","-1514","469,04","20817000",
"1682182521,25","118,29","-1515","466,42","20819144",
"1682182521,252","116,82","-1516","472,59","20821260",
"1682182521,254","115,35","-1517","477,1","20823356",
"1682182521,256","113,88","-1518","475,29","20825460",
"1682182521,258","112,41","-1519","478,01","20827552",
"1682182521,261","110,94","-1520","475,29","20829656",
"1682182521,263","109,47","-1521","469,04","20831788",
"1682182521,265","108","-1522","467,29","20833928",
"1682182521,267","106,53","-1523","915,75","20835020",
"1682182521,269","105,06","-1524","932,84","20836092",
"1682182521,271","103,59","-1525","922,51","20837176",
"1682182521,273","102,12","-1526","936,33","20838244",
"1682182521,275","100,65","-1527","922,51","20839328",
"1682182521,278","99,18","-1528","905,8","20840432",
"1682182521,28","97,71","-1529","892,86","20841552",
"1682182521,282","96,25","-1530","472,59","20843668",
"1682182521,284","94,78","-1531","478,01","20845760",
"1682182521,286","93,31","-1532","474,38","20847868",
"1682182521,288","91,84","-1533","478,01","20849960",
"1682182521,29","90,37","-1534","475,29","20852064",
"1682182521,292","88,9","-1535","469,04","20854196",
"1682182521,294","87,43","-1536","467,29","20856336",
"1682182521,296","85,96","-1537","471,7","20858456",
"1682182521,298","84,49",,,,
"1682182521,299",,"-1538","478,01","20860548",
"1682182521,301","83,02","-1539","473,48","20862660",
"1682182521,303","81,55","-1540","936,33","20863728",
"1682182521,305","80,08","-1541","925,93","20864808",
"1682182521,307","78,61","-1542","902,53","20865916",
"1682182521,309","77,14","-1543","896,06","20867032",
"1682182521,311","75,67","-1544","915,75","20868124",
"1682182521,313","74,2","-1545","477,1","20870220",
"1682182521,315","72,73","-1546","475,29","20872324",
"1682182521,318","71,27","-1547","478,01","20874416",
"1682182521,32","69,8","-1548","476,19","20876516",
"1682182521,322","68,33","-1549","469,04","20878648",
"1682182521,324","66,86","-1550","467,29","20880788",
"1682182521,326","65,39","-1551","472,59","20882904",
"1682182521,328","63,92","-1552","477,1","20885000",
"1682182521,33","62,45","-1553","474,38","20887108",
"1682182521,332","60,98","-1554","478,93","20889196",
"1682182521,334","59,51","-1555","475,29","20891300",
"1682182521,336","58,04",,,,
"1682182521,337",,"-1556","905,8","20892404",
"1682182521,339","56,57","-1557","896,06","20893520",
"1682182521,341","55,1","-1558","919,12","20894608",
"1682182521,343","53,63","-1559","936,33","20895676",
"1682182521,345","52,16","-1560","925,93","20896756",
"1682182521,347","50,69","-1561","939,85","20897820",
"1682182521,349","49,22","-1562","475,29","20899924",
"1682182521,351","47,76","-1563","469,92","20902052",
"1682182521,353","46,29","-1564","468,16","20904188",
"1682182521,356","44,82","-1565","472,59","20906304",
"1682182521,358","43,35","-1566","478,01","20908396",
"1682182521,36","41,88","-1567","474,38","20910504",
"1682182521,362","40,41","-1568","478,93","20912592",
"1682182521,364","38,94","-1569","475,29","20914696",
"1682182521,366","37,47","-1570","469,92","20916824",
"1682182521,368","36","-1571","467,29","20918964",
"1682182521,37","34,53","-1572","919,12","20920052",
"1682182521,372","33,06","-1573","939,85","20921116",
"1682182521,375","31,59","-1574","925,93","20922196",
"1682182521,377","30,12","-1575","939,85","20923260",
"1682182521,379","28,65","-1576","929,37","20924336",
"1682182521,381","27,18","-1577","905,8","20925440",
"1682182521,383","25,71","-1578","896,06","20926556",
"1682182521,385","24,25","-1579","474,38","20928664",
"1682182521,387","22,78","-1580","478,01","20930756",
"1682182521,389","21,31","-1581","474,38","20932864",
"1682182521,391","19,84","-1582","479,85","20934948",
"1682182521,393","18,37","-1583","475,29","20937052",
"1682182521,396","16,9","-1584","470,81","20939176",
"1682182521,398","15,43","-1585","467,29","20941316",
"1682182521,4","13,96","-1586","473,48","20943428",
"1682182521,402","12,49","-1587","478,93","20945516",
"1682182521,404","11,02","-1588","475,29","20947620",
"1682182521,406","9,55","-1589","943,4","20948680",
"1682182521,408","8,08","-1590","925,93","20949760",
"1682182521,41","6,61","-1591","909,09","20950860",
"1682182521,412","5,14","-1592","896,06","20951976",
"1682182521,415","3,67","-1593","919,12","20953064",
"1682182521,417","2,2","-1594","936,33","20954132",
"1682182521,419","0,73","-1595","475,29","20956236",
"1682182521,421","-0,73","-1596","480,77","20958316",
"1682182521,423","-2,2","-1597","475,29","20960420",
"1682182521,425","-3,67","-1598","469,92","20962548",
"1682182521,427","-5,14","-1599","468,16","20964684",
"1682182521,429","-6,61","-1600","473,48","20966796",
"1682182521,431","-8,08","-1601","478,01","20968888",
"1682182521,433","-9,55","-1602","476,19","20970988",
"1682182521,436","-11,02","-1603","479,85","20973072",
"1682182521,438","-12,49","-1604","476,19","20975172",
"1682182521,44","-13,96","-1605","469,92","20977300",
"1682182521,442","-15,43","-1606","896,06","20978416",
"1682182521,444","-16,9","-1607","919,12","20979504",
"1682182521,446","-18,37","-1608","936,33","20980572",
"1682182521,448","-19,84","-1609","925,93","20981652",
"1682182521,45","-21,31","-1610","939,85","20982716",
"1682182521,452","-22,78","-1611","929,37","20983792",
"1682182521,455","-24,24","-1612","905,8","20984896",
"1682182521,457","-25,71","-1613","467,29","20987036",
"1682182521,459","-27,18","-1614","472,59","20989152",
"1682182521,461","-28,65","-1615","478,01","20991244",
"1682182521,463","-30,12","-1616","475,29","20993348",
"1682182521,465","-31,59","-1617","479,85","20995432",
"1682182521,467","-33,06","-1618","474,38","20997540",
"1682182521,469","-34,53","-1619","469,92","20999668",
"1682182521,472","-36","-1620","467,29","21001808",
"1682182521,474","-37,47","-1621","473,48","21003920",
"1682182521,476","-38,94","-1622","936,33","21004988",
"1682182521,478","-40,41","-1623","925,93","21006068",
"1682182521,48","-41,88","-1624","939,85","21007132",
"1682182521,482","-43,35","-1625","929,37","21008208",
"1682182521,484","-44,82","-1626","905,8","21009312",
"1682182521,486","-46,29","-1627","899,28","21010424",
"1682182521,488","-47,75","-1628","915,75","21011516",
"1682182521,49","-49,22","-1629",,,
"1682182521,491",,,"478,01","21013608",
"1682182521,493","-50,69","-1630","476,19","21015708",
"1682182521,495","-52,16","-1631","478,01","21017800",
"1682182521,497","-53,63","-1632","476,19","21019900",
"1682182521,499","-55,1","-1633","469,04","21022032",
"1682182521,501","-56,57","-1634","467,29","21024172",
"1682182521,503","-58,04","-1635","473,48","21026284",
"1682182521,505","-59,51","-1636","478,01","21028376",
"1682182521,507","-60,98","-1637","475,29","21030480",
"1682182521,509","-62,45","-1638","478,93","21032568",
"1682182521,512","-63,92","-1639","475,29","21034672",
"1682182521,514","-65,39","-1640","905,8","21035776",
"1682182521,516","-66,86","-1641","892,86","21036896",
"1682182521,518","-68,33","-1642","915,75","21037988",
"1682182521,52","-69,8","-1643","932,84","21039060",
"1682182521,522","-71,27","-1644","925,93","21040140",
"1682182521,524","-72,73","-1645","478,01","21042232",
"1682182521,526","-74,2","-1646","474,38","21044340",
"1682182521,528","-75,67","-1647","469,04","21046472",
"1682182521,531","-77,14","-1648","467,29","21048612",
"1682182521,533","-78,61","-1649","472,59","21050728",
"1682182521,535","-80,08","-1650","478,01","21052820",
"1682182521,537","-81,55","-1651","474,38","21054928",
"1682182521,539","-83,02","-1652","478,93","21057016",
"1682182521,541","-84,49","-1653","476,19","21059116",
"1682182521,543","-85,96","-1654","469,04","21061248",
"1682182521,545","-87,43","-1655","468,16","21063384",
"1682182521,548","-88,9","-1656","915,75","21064476",
"1682182521,55","-90,37","-1657","936,33","21065544",
"1682182521,552","-91,84","-1658","925,93","21066624",
"1682182521,554","-93,31","-1659","936,33","21067692",
"1682182521,556","-94,78","-1660","929,37","21068768",
"1682182521,558","-96,24","-1661","902,53","21069876",
"1682182521,56","-97,71","-1662","468,16","21072012",
"1682182521,562","-99,18","-1663","473,48","21074124",
"1682182521,564","-100,65","-1664","478,01","21076216",
"1682182521,566","-102,12","-1665",,,
"1682182521,567",,,"476,19","21078316",
"1682182521,569","-103,59","-1666","478,93","21080404",
"1682182521,571","-105,06","-1667","476,19","21082504",
"1682182521,573","-106,53","-1668","470,81","21084628",
"1682182521,575","-108","-1669","468,16","21086764",
"1682182521,577","-109,47","-1670","472,59","21088880",
"1682182521,579","-110,94","-1671","939,85","21089944",
"1682182521,581","-112,41","-1672","922,51","21091028",
"1682182521,583","-113,88","-1673","943,4","21092088",
